filename,mfcc_mean,rolloff_mean,energy
./team_audios/audio_4.wav,-20.28132,2751.972087378641,0.08300912
./team_audios/audio_5.wav,-16.047626,3384.588068181818,0.12164025
./team_audios/audio_7.wav,-29.587118,2581.2348300970875,5.4923286e-05
./team_audios/audio_6.wav,-21.075674,4246.209777227723,0.0056740884
./team_audios/audio_2.wav,-21.536846,1729.7108208955224,0.0023213383
./team_audios/audio_3.wav,-30.90648,3213.4811046511627,9.264083e-05
./team_audios/audio_1.wav,-22.02526,2865.192819148936,0.0011858137
./team_audios/audio_8.wav,-13.580002,3418.2054924242425,0.009773894
./augmented_audios/audio_4_stretch.wav,-21.463234,2824.123475609756,0.03516823
./augmented_audios/audio_4_pitch.wav,-23.93713,3167.551577669903,0.039989054
./augmented_audios/audio_4_noise.wav,-15.798823,4667.703276699029,0.0830038
./augmented_audios/audio_5_stretch.wav,-18.057323,3348.5491071428573,0.047364995
./augmented_audios/audio_5_pitch.wav,-20.048521,3784.090909090909,0.04818638
./augmented_audios/audio_5_noise.wav,-12.848712,4483.309659090909,0.12141907
./augmented_audios/audio_7_stretch.wav,-31.189959,2709.054969879518,2.5906864e-05
./augmented_audios/audio_7_pitch.wav,-32.429577,3093.3707524271845,2.1582171e-05
./augmented_audios/audio_7_noise.wav,-21.508808,6427.412014563107,6.390365e-05
./augmented_audios/audio_6_stretch.wav,-22.191439,4217.592592592592,0.0023303386
./augmented_audios/audio_6_pitch.wav,-23.855335,4717.899133663366,0.0030374038
./augmented_audios/audio_6_noise.wav,-17.612516,5827.274133663366,0.005686741
./augmented_audios/audio_2_stretch.wav,-23.374416,1710.2004716981132,0.0010653577
./augmented_audios/audio_2_pitch.wav,-26.726463,2019.589552238806,0.0007702994
./augmented_audios/audio_2_noise.wav,-18.644005,4934.351679104478,0.0023297672
./augmented_audios/audio_3_stretch.wav,-31.6197,3273.589199029126,4.05363e-05
./augmented_audios/audio_3_pitch.wav,-32.864742,3743.701550387597,4.745634e-05
./augmented_audios/audio_3_noise.wav,-21.736156,6442.405523255814,0.00010125126
./augmented_audios/audio_1_stretch.wav,-24.47432,2962.1710526315787,0.0005841897
./augmented_audios/audio_1_pitch.wav,-27.32591,3254.488031914894,0.0005487335
./augmented_audios/audio_1_noise.wav,-19.253794,4998.503989361702,0.0011933253
./augmented_audios/audio_8_stretch.wav,-14.355139,3423.0542452830186,0.0042949114
./augmented_audios/audio_8_pitch.wav,-17.246103,3965.909090909091,0.0043671317
./augmented_audios/audio_8_noise.wav,-11.147695,4791.429924242424,0.009784639
